posicao;titulo;autor;preco;dt;nacionalidade_autor;genero;paginas;ano_publicacao
60;Por Quem os Sinos Dobram;Ernest Hemingway;26.9;2024-03-29;Americano (a);Romance;496.0;1940.0
61;Primavera Silenciosa;Rachel Carson;41.04;2024-03-29;Americano (a);Ciências / Meio Ambiente;368.0;1962.0
62;Os Homens Que Encaravam Cabras;Jon Ronson;10.9;2024-03-29;Britânico (a);Jornalismo;272.0;2004.0
63;LIGEIRAMENTE SEDUZIDOS;BALOGH MARY;12.98;2024-03-29;Americano (a);Romance;320.0;2007.0
64;A Marca de uma Lágrima;Pedro Bandeira;6.79;2024-03-29;Brasileiro (a);Literatura;168.0;1985.0
65;Mindset - a Nova Psicologia do...;Carol S. Dweck;30.0;2024-03-29;Americano (a);Psicologia;312.0;2006.0
66;Formação Econômica do Brasil;Celso Furtado;7.0;2024-03-29;Brasileiro (a);Economia;816.0;1959.0
67;Harry Potter e a Pedra Filosof...;J. K. Rowling;15.0;2024-03-29;Britânico (a);Ficção;254.0;1997.0
68;Violência E A História Da Desi...;Scheidel, Walter;73.9;2024-03-29;Americano (a);História;670.0;2017.0
69;A floresta sombria;Liu, Cixin;44.99;2024-03-29;Chinês (a);Ficção;512.0;2008.0
70;Loteamentos Urbanos;Juan Luis Mascaró;116.9;2024-03-29;;Urbanismo;272.0;2001.0
71;Cálculo Volume 1;James Stewart;40.0;2024-03-29;Americano (a);Matemática;960.0;2012.0
72;Sociologia do Negro Brasileiro;Clóvis Moura;50.0;2024-03-29;Brasileiro (a);Sociologia;226.0;1954.0
73;O Segundo Grande Elo;Elizabeth Pereira;200.0;2024-03-29;Brasileiro (a);Ficção;224.0;2008.0
74;O Declínio da Cultura Ocidenta...;Allan Bloom;65.0;2024-03-29;Americano (a);Filosofia;432.0;1987.0
75;Meu Planeta Rima com Agua;Obeid, Cesar;48.96;2024-03-29;Brasileiro (a);Poesia;168.0;2018.0
76;Lições Preliminares de Direito;Miguel Reale;19.9;2024-03-29;Brasileiro (a);Direito;472.0;2004.0
77;Hiperestática Plana Geral Vol....;Aderson Moreira da Roch...;14.4;2024-03-29;Brasileiro (a);Engenharia;272.0;2017.0
78;Onde Está Wally?;Martin Handford;10.0;2024-03-29;Britânico (a);Livro Interativo / Caça ao Tesouro;32.0;1987.0
79;O Poder do Agora;Eckhart Tolle;16.0;2024-03-29;Alemão (ã) / Canadiano (a);Espiritualidade;224.0;1997.0
80;Como e por Que Ler;Harold Bloom;64.0;2024-03-29;Americano (a);Crítica Literária;232.0;2000.0
81;O Homem e Seus Símbolos;Carl G. Jung;34.9;2024-03-29;Suíço (a);Psicologia;320.0;1964.0
82;Alfabetização e Letramento;Magda Soares;20.0;2024-03-29;Brasileiro (a);Pedagogia;256.0;2003.0
83;Nutrição de Plantas;Renato de Mello Prado;69.0;2024-03-29;Brasileiro (a);Agricultura / Botânica;392.0;2010.0
84;O Normal e o Patológico;Georges Canguilhem;64.9;2024-03-29;Francês (a);Filosofia;384.0;1966.0
85;A Melhor Amiga de Anne;Kallie George (adapt.);23.0;2024-03-29;;Literatura;208.0;2018.0
86;Os Jesuítas - a Companhia de J...;Malachi Martin;190.0;2024-03-29;Americano (a);História;472.0;1987.0
87;Guerra e Paz;Liev Tolstói;15.0;2024-03-29;Russo (a);Romance;1408.0;1869.0
88;O pacto da branquitude;Cida Bento;19.9;2024-03-29;Brasileiro (a);Sociologia;248.0;2020.0
89;Avaliação Mediadora;Jussara Hoffmann;35.0;2024-03-29;Brasileiro (a);Educação;240.0;1991.0
90;Paraíso tropical;Editora Escala;13.99;2024-03-29;;Turismo / Geografia;384.0;2012.0
91;Lições de estoicismo: O que os...;John Sellars;26.0;2024-03-29;Britânico (a);Filosofia;256.0;2019.0
92;O Corpo Fala;Pierre Weil e Roland To...;17.0;2024-03-29;;Psicologia;208.0;1975.0
93;Plantas Alimenticias Nao Conve...;Valdely Ferreira Kinupp;209.0;2024-03-29;Brasileiro (a);Biografia;596.0;2012.0
94;Crepúsculo - Livro de Anotaçõe...;Catherine Hardwicke;40.0;2024-03-29;Americano (a);Literatura;160.0;2008.0
95;Alcançando Excelencia Em Venda...;Neil Rackham;55.0;2024-03-29;Americano (a);Negócios;256.0;1988.0
96;Pequena Coreografia do Adeus;Aline Bei;30.0;2024-03-29;Brasileiro (a);Romance;160.0;2019.0
97;Projeto de Trabalho - uma Form...;Laura Monte Serrat Barb...;28.99;2024-03-29;Brasileiro (a);Pedagogia;192.0;2013.0
98;Desde Que o Samba é Samba;Paulo Lins;20.7;2024-03-29;Brasileiro (a);Biografia;320.0;2000.0
99;História da Filosofia - Volume...;Giovanni Reale Dario An...;24.0;2024-03-29;Italiano (a);Filosofia;400.0;1990.0
100;Polícia, Democracia e Política...;Thaís Battibugli;14.98;2024-03-29;Brasileiro (a);Ciências Políticas;280.0;2016.0
1;Memórias Póstumas de Brás Cuba...;Machado de Assis;6.0;2024-05-24;Brasileiro (a);Ficção;368.0;1881.0
2;Ursula;Maria Firmina dos Reis;15.9;2024-05-24;Brasileiro (a);Romance;240.0;1859.0
3;Inteligência Competitiva;Elisabeth Gomes e Fabia...;6.0;2024-05-24;Brasileiro (a);Negócios;216.0;2003.0
4;A História Secreta do Ocidente;Nicholas Hagger;45.0;2024-05-24;Britânico (a);História;480.0;2005.0
5;A Droga da Obediência;Pedro Bandeira;16.0;2024-05-24;Brasileiro (a);Literatura;128.0;1984.0
6;Comunicação Não-violenta;Marshall B. Rosenberg;55.9;2024-05-24;Americano (a);Psicologia;288.0;1999.0
7;Mania de Explicação;Adriana Falcão;23.9;2024-05-24;Brasileiro (a);Humor;96.0;2002.0
8;As Mentiras Que os Homens Cont...;Luis Fernando Verissimo;12.0;2024-05-24;Brasileiro (a);Conto;208.0;
9;A Ilha Perdida;Maria José Dupré;16.0;2024-05-24;Brasileiro (a);Literatura;240.0;1944.0
10;O avesso da pele;Jeferson Tenorio;46.77;2024-05-24;Brasileiro (a);Romance;248.0;2019.0
11;Comédias para Se Ler na Escola;Luis Fernando Verissimo;6.0;2024-05-24;Brasileiro (a);Humor;128.0;1996.0
12;Levanta-te e Anda...;Cenyra Pinto;8.0;2024-05-24;Brasileiro (a);Autoajuda;104.0;2015.0
13;Em Busca de Sentido;Viktor E. Frankl;30.0;2024-05-24;Austríaco (a);Psicologia;168.0;1946.0
14;O Menino no Espelho;Fernando Sabino;19.0;2024-05-24;Brasileiro (a);Infantojuvenil;200.0;1982.0
15;Garantia da Qualidade de Softw...;Alexandre Bartie;6.0;2024-05-24;Brasileiro (a);Tecnologia;280.0;2018.0
16;Diário de um Banana;Jeff Kinney;24.0;2024-05-24;Americano (a);Infantojuvenil;224.0;2007.0
17;Incidente Em Antares;Erico Verissimo;6.0;2024-05-24;Brasileiro (a);Ficção;408.0;1971.0
18;O Duque e Eu;Julia Quinn;20.0;2024-05-24;Americano (a);Romance;304.0;2000.0
19;Meditações;Marco Aurélio;11.9;2024-05-24;Romano (a);Filosofia;224.0;
20;Inteligência Emocional;Daniel Goleman;12.0;2024-05-24;Americano (a);Psicologia;384.0;1995.0
21;Tudo sobre o amor;Bell Hooks;38.0;2024-05-24;Americano (a);Autoajuda;;2000.0
22;Dom Casmurro;Machado de Assis;6.0;2024-05-24;Brasileiro (a);Ficção;256.0;1899.0
23;O Velho e o Mar;Ernest Hemingway;10.0;2024-05-24;Americano (a);Romance;128.0;1952.0
24;O Poder da Kabbalah;Yehuda Berg;9.98;2024-05-24;Americano (a);Espiritualidade;208.0;1999.0
25;Um Defeito de Cor;Ana Maria Gonçalves;65.0;2024-05-24;Brasileiro (a);Romance;952.0;2006.0
26;NOSSO AMIGO VENTINHO;ROCHA RUTH;22.0;2024-05-24;Brasileiro (a);Infantojuvenil;24.0;1990.0
27;Quem Mexeu no Meu Queijo?;Spencer Johnson;6.0;2024-05-24;Americano (a);Autoajuda;112.0;1998.0
28;Este Admirável Mundo Louco;Ruth Rocha;13.0;2024-05-24;Brasileiro (a);Infantojuvenil;48.0;1994.0
29;A Metamorfose;Franz Kafka;8.0;2024-05-24;Tcheco (a);Ficção;224.0;1915.0
30;Como Fazer Amigos e Influencia...;Dale Carnegie;22.0;2024-05-24;Americano (a);Autoajuda;272.0;1936.0
31;Fabricação Classe Universal;Richard J. Schonberger;7.0;2024-05-24;Americano (a);Negócios;528.0;1986.0
32;Pai Rico Pai Pobre;Robert T Kiyosaki;32.0;2024-05-24;Americano (a);Finanças;336.0;1997.0
33;Violetas na Janela;Vera Lúcia Marinzeck de...;12.9;2024-05-24;Brasileiro (a);Espiritismo;192.0;1999.0
34;O Escaravelho do Diabo;Lúcia Machado de Almeid...;10.0;2024-05-24;Brasileiro (a);Infantojuvenil;160.0;1968.0
35;O Mundo de Sofia;Jostein Gaarder;17.27;2024-05-24;Norueguês (a);Ficção;552.0;1991.0
36;A Metamorfose do Lívio;Liana Leão;13.5;2024-05-24;Brasileiro (a);Ficção;120.0;2017.0
37;Felpo Filva;Eva Furnari;13.0;2024-05-24;Brasileiro (a);Infantil;32.0;1983.0
38;Operação Cavalo de Tróia;J. J. Benítez;9.0;2024-05-24;Espanhol (a);Ficção;640.0;1984.0
39;O Príncipe e o Mendigo;Mark Twain;7.0;2024-05-24;Americano (a);Aventura;240.0;1881.0
40;Barriga de Trigo;William Davis;18.0;2024-05-24;Americano (a);Saúde;;2011.0
41;Os Quatro Compromissos;Don Miguel Ruiz;20.0;2024-05-24;Mexicano (a);Espiritualidade;160.0;1997.0
42;Que Árvore é Aquela? What Tree...;Jean Irwin Smith;20.0;2024-05-24;Americano (a);Educação;368.0;2007.0
43;Machado de Assis Vida e Obra 4...;R. Magalhães Júnior;25.0;2024-05-24;Brasileiro (a);Biografia;280.0;1999.0
44;O Visconde Que Me Amava - os B...;Julia Quinn;20.0;2024-05-24;Americano (a);Romance;320.0;2000.0
45;Torto arado;Vieira Junior, Itamar;38.0;2024-05-24;Brasileiro (a);Ficção;240.0;2019.0
46;O Mar de Monstros;Rick Riordan;14.0;2024-05-24;Americano (a);Infantojuvenil;344.0;2006.0
47;A Hora da Estrela;Clarice Lispector;14.0;2024-05-24;Brasileiro (a);Ficção;216.0;1977.0
48;A Cidade Perdida;J. L. Garcia Sanchez;6.0;2024-05-24;Espanhol (a);Romance;320.0;2002.0
49;O Capital;Karl Marx;7.0;2024-05-24;Alemão (a);Economia;1152.0;1867.0
50;Os Problemas da Família Gorgon...;Eva Furnari;19.99;2024-05-24;Brasileiro (a);Infantojuvenil;32.0;2008.0
51;Senhora;José de Alencar;6.0;2024-05-24;Brasileiro (a);Romance;256.0;1875.0
52;Perguntas e Respostas de Clíni...;Bussamara Neme / Joao A...;7.0;2024-05-24;Brasileiro (a);Saúde;128.0;2017.0
53;Uma Breve Teoria do Poder;Ives Gandra da Silva Ma...;14.9;2024-05-24;Brasileiro (a);Política;144.0;2002.0
54;Cálculo Volume 1;James Stewart;20.0;2024-05-24;Americano (a);Matemática;960.0;2012.0
55;Os Exilados da Capela;Edgard Armond;19.0;2024-05-24;Brasileiro (a);Espiritualidade;288.0;1965.0
56;Você Pode Curar Sua Vida;Louise L. Hay;6.0;2024-05-24;Americano (a);Autoajuda;272.0;1984.0
57;Pântano de Sangue;Pedro Bandeira;6.0;2024-05-24;Brasileiro (a);Suspense;192.0;1987.0
58;A Insustentável Leveza do Ser;Milan Kundera;12.0;2024-05-24;Tcheco (a);Ficção;312.0;1984.0
59;A Ponte;Rocha Eliandro;18.0;2024-05-24;Brasileiro (a);Romance;168.0;2019.0
60;Fadas Guerreiras;Carlos Augusto Cacá;6.0;2024-05-24;Brasileiro (a);Fantasia;152.0;2020.0
61;Maze Runner - Correr Ou Morrer;James Dashner;6.5;2024-05-24;Americano (a);Ficção;420.0;2009.0
62;Projeciologia;Waldo Vieira;222.5;2024-05-24;Brasileiro (a);Espiritualidade;536.0;1986.0
63;Uma Prova do Céu;Dr. Eben Alexander III;7.0;2024-05-24;Americano (a);Espiritualidade;208.0;2012.0
64;Os 5 Desafios das Equipes;Patrick Lencioni;16.0;2024-05-24;Americano (a);Negócios;272.0;2002.0
65;O Poder da Autorresponsabilida...;Paulo Vieira;9.99;2024-05-24;Brasileiro (a);Autoajuda;160.0;2019.0
66;Terapia Cognitiva Teoria e Prá...;Judith S. Beck;60.0;2024-05-24;Americano (a);Psicologia;456.0;2011.0
67;Fundamentos de Matemática Elem...;Gelson Iezzi & Carlos M...;159.9;2024-05-24;Brasileiro (a);Educação;532.0;2008.0
68;Diário de um Banana - Rodrick ...;Jeff Kinney;24.0;2024-05-24;Americano (a);Infantojuvenil;224.0;2008.0
69;Manual de Tratamento do Câncer...;Renato Prado Costa;15.0;2024-05-24;Brasileiro (a);Saúde;1064.0;2018.0
70;Extraordinário;R. J. Palacio;20.0;2024-05-24;Americano (a);Ficção;320.0;2012.0
71;Crime e Castigo;Fiódor Dostoiévski;15.0;2024-05-24;Russo (a);Ficção;656.0;1866.0
72;Uma Breve História do Mundo;Geoffrey Blainey;6.0;2024-05-24;Australiano (a);História;672.0;2004.0
73;A Casa dos Espíritos;Isabel Allende;21.99;2024-05-24;Chilena (a);Ficção;504.0;1982.0
74;Mandela: o Africano de Todas a...;Alain Serres / Zau;29.0;2024-05-24;Frances (a) / Angolano (a);Biografia;36.0;2015.0
75;Como Passar Em Provas e Concur...;William Douglas;9.99;2024-05-24;Brasileiro (a);Educação;352.0;2009.0
76;Quarto de Despejo - Diário de ...;Carolina Maria de Jesus;40.0;2024-05-24;Brasileiro (a);Memórias;184.0;1960.0
77;O Feminismo é para todo mundo;Bell Hooks;29.9;2024-05-24;Americano (a);Feminismo;240.0;2000.0
78;O Problema dos Três Corpos;Cixin Liu;40.0;2024-05-24;Chinês (a);Ficção;304.0;2008.0
79;Abrapracabra!;Fernando Vilela;33.0;2024-05-24;Brasileiro (a);Infantil;36.0;2018.0
80;Vidas Secas;Graciliano Ramos;6.0;2024-05-24;Brasileiro (a);Romance;128.0;1938.0
81;Mais Esperto Que o Diabo;Hill Napoleon;13.0;2024-05-24;Americano (a);Autoajuda;176.0;1938.0
82;Sapiens - uma Breve Historia d...;Yuval Noah Harari;29.0;2024-05-24;Israelense;História;464.0;2011.0
83;A Cerimônia do Adeus;Simone de Beauvoir;36.0;2024-05-24;Francês (a);Biografia;344.0;1981.0
84;Iracema;José de Alencar;6.0;2024-05-24;Brasileiro (a);Romance;336.0;1865.0
85;O Poder do Agora;Eckhart Tolle;12.0;2024-05-24;Alemão (ã) / Canadiano (a);Espiritualidade;224.0;1997.0
86;O Homem Que Calculava;Malba Tahan;19.0;2024-05-24;Brasileiro (a);Romance;256.0;1938.0
87;O Caminho de Deus;Moshé Chaim Luzzatto;28.0;2024-05-24;Italiano (a);Espiritualidade;464.0;1738.0
88;Para o Dia Nascer Feliz;José Carlos de Lucca;6.0;2024-05-24;Brasileiro (a);Espiritualidade;192.0;2005.0
89;A Ética Protestante e o Espíri...;Max Weber;9.9;2024-05-24;Alemão (a);Filosofia;520.0;1905.0
90;Guia Prático da Auto-suficiênc...;John Seymour;70.23;2024-05-24;Britânico (a);Autoajuda;256.0;1976.0
91;O Alquimista;Paulo Coelho;6.0;2024-05-24;Brasileiro (a);Ficção;176.0;1988.0
92;O Castelo dos Destinos Cruzado...;Italo Calvino;28.0;2024-05-24;Italiano (a);Ficção;352.0;1969.0
93;A Volta ao Mundo Em 80 Dias;Júlio Verne;6.0;2024-05-24;Francês (a);Ficção;288.0;1873.0
94;O Menino sem Imaginação;Carlos Eduardo Novaes;10.0;2024-05-24;Brasileiro (a);Infantojuvenil;88.0;2004.0
95;Robóticos;Alexandre de Castro Gom...;50.0;2024-05-24;Brasileiro (a);Ficção;208.0;2020.0
96;O Príncipe da Índia;Lewis Wallace;6.0;2024-05-24;Americano (a);Romance;384.0;1899.0
97;Reflexões Sobre a Vaidade dos ...;Matias Aires;10.0;2024-05-24;Português (a);Filosofia;224.0;1641.0
98;Pele Negra Máscaras Brancas;Frantz Fanon;52.04;2024-05-24;Martinicano;Sociologia;320.0;1952.0
99;Odisséia;Homero;6.0;2024-05-24;;;;
100;English Grammar in Use;Raymond Murphy;9.0;2024-05-24;;;;
